DAY,Time_Stamp,SMS_In,SMS_Out,Call_In,Call_Out,Internet_Activity,Label_Y
30,23097230,0.832662376780483,0.518426556663138,0.599789180174397,0.71426747162734,12.9615152677209,0
30,23097240,1.32669086145923,0.412089549500493,0.622890755347984,0.57606333550821,13.1515798625485,0
30,23097250,1.12769105848533,0.388902475954605,0.706579460085043,0.861616695565263,12.6059605163196,0
30,23097260,0.93043060779133,0.710692851416341,0.679278995207856,0.598540641189197,11.6509115395924,0
30,23097270,1.72422543499882,0.464903169149365,0.619854906257285,0.467853519867764,13.0924380496014,0
30,23097280,1.56291972370611,0.521830180129537,0.649566950732571,0.751790566563919,12.2557324162543,0
30,23097290,0.981174641331304,0.430538962222481,0.29511418007715,0.467229250375164,11.7706300648241,0
30,23097300,1.10288767157854,0.604612339370596,0.326613534657935,0.435276623046379,10.654665328119,0
30,23097310,1.40626617486499,0.795299861309594,0.352665460549921,0.490501822293352,14.1936614499934,0
30,23097320,0.913400730799142,0.616536781163187,0.468477789360364,0.516639246557639,13.1998525990046,0
30,23097330,1.12893959747053,0.596838829455998,0.457839427099668,0.493452173011751,12.9384408158151,0
30,23097340,0.891291199493852,0.317100672463443,0.363928092303218,0.487465973202653,15.0207673803924,0
30,23097350,0.929315525004035,0.629047951901683,0.35802739086642,0.352126689429622,15.1144701778976,0
30,23097360,0.918223889995341,0.365886399153317,0.407976158169194,0.485139891976854,14.8002343577802,0
30,23097370,0.841550969482374,0.530313457909034,0.459541238832867,0.220900796987889,15.4350975127464,0
30,23097380,0.741200162128827,0.667525550159865,0.213751556565892,0.464364398029065,14.8662091985467,0
30,23097390,0.900975058432945,0.620111401374186,0.302887689991748,0.351587918309322,15.2640482250288,0
30,23097400,1.23389460945007,0.674173560008259,0.21670190728429,0.241052021443077,15.3586575680299,0
30,23097410,0.490587320665652,0.536422696637128,0.141949753074729,0.375313762975509,12.7098882054503,0
30,23097420,0.741237702675521,0.641511164814574,0.29573844956975,0.21616313616399,13.1601133597198,0
30,23097430,0.778552260320805,0.964917853637209,0.243378102668876,0.159774896304119,16.1074498260499,0
30,23097440,0.621188943614785,0.614125201565087,0.225638457811787,0.135963553265631,13.6518157631727,0
30,23097450,0.438226973764779,0.193061560990403,0.163888287635417,0.186451091688705,12.5991813118395,0
30,23097460,0.462577087923566,0.490501822293352,0.109826129001345,0.114563789825243,11.6545223579688,0
30,23097470,1.02953287615968,0.353828501162821,0.0896749045461561,0.322500143326636,12.1779584341804,0
31,23098020,0.500969187809448,0.0308750850881851,0,0.108663088388445,7.5380940074446,0
31,23098030,0.413167091741092,0.191188752512603,0.0784122727928598,0.0784122727928598,8.46867343504142,0
31,23098040,0.71418197325504,0.112237708599444,0.0784122727928598,0.0813626235112588,9.32667796984899,0
31,23098050,0.73030530475123,0.165051328248317,0.187614132301605,0.21786494789719,10.7159658294948,0
31,23098060,0.65206402870297,0.318925523115637,0.113400749212343,0.192437291497803,10.1055125061732,0
31,23098070,1.02479521533578,0.244712140026376,0.136587822758231,0.381214464412307,8.5141034960905,0
31,23098080,1.32294524450363,0.462123815175566,0.21678740565659,0.404487036330495,10.0954233323117,0
31,23098090,0.722126479914237,0.37298768174971,0.397337795908497,0.166838638353816,10.1498650249817,0
31,23098100,0.840216932124874,0.221978339228488,0.273175645516462,0.510653046748541,10.59065239815,0
31,23098110,0.890165699427649,0.134800512652732,0.508951235015341,0.352750958922221,11.0274222956383,0
31,23098120,0.894817861879247,0.649566950732571,0.575977837135909,0.681151803685656,10.4192095551702,0
31,23098130,0.889541429935049,0.308249620308246,0.630039995769982,0.681151803685656,10.2208715622357,0
31,23098140,0.710068581923742,0.371701602217816,0.362850550062618,0.43590089253898,11.0609654554415,0
31,23098150,0.967953702727908,0.272551376023862,0.570615906819411,1.00356644863999,12.2126166767708,0
31,23098160,1.17380871046021,0.501678955674348,0.427097798209388,0.522625446366737,11.1618925744621,0
31,23098170,0.847904943667172,0.305752542337846,0.440014283870278,0.63611169395138,12.430481624668,0
31,23098180,0.939905929439127,0.607391693344394,0.380675693292008,0.563013393649414,14.0323204597201,0
31,23098190,0.682229345926256,0.550379183991923,0.811753426634789,0.655014379421369,14.4460589167995,0
31,23098200,1.1795384151524,0.49506848637265,0.704253378859243,0.451276915623574,13.0311398097917,0
31,23098210,0.881730379473756,0.470803870586163,0.718295364586338,0.600866722414996,14.0003198745657,0
31,23098220,1.11401684713394,0.306462310202746,0.416288439204091,0.815866817966088,12.9664990063828,0
31,23098230,0.602029763027896,0.288012897480757,0.795630095138599,0.605151110490896,13.1106296248252,0
31,23098240,0.986365574903203,0.34136528824993,0.541613630209026,0.631288534755182,16.4375760018669,0
31,23098250,0.655467652169369,0.431040192796086,0.393015867285903,0.57543906601561,13.0572396935093,0
31,23098260,0.988691656129002,0.276664767355161,0.941106510598722,0.648403910119671,12.0469890368555,0
31,23098270,1.45022874235866,0.597916371696597,0.629415726277382,0.913352772973536,12.3316462686955,0
31,23098280,1.06701843054956,0.253563192181573,0.600242452922397,0.840841201617474,13.2555894461041,0
31,23098290,0.837719854154475,0.416117442459491,0.681605076433655,0.705330921099843,13.4877424575664,0
31,23098300,1.46892289053735,0.467229250375164,0.606143154359195,0.51244035685404,13.3016591402534,0
31,23098310,0.783828692265003,0.220276527495289,0.648489408491971,0.593264209244999,14.5115492329813,0
31,23098320,0.800490794881492,0.43456685518148,0.406103349691394,0.435815394166679,12.2063599606185,0
31,23098330,0.836642311913876,0.376476803588409,0.361602011077419,0.51315012471894,13.6553541852183,0
31,23098340,0.403777268465595,0.188777172914504,0.457839427099668,0.198962262427201,15.530050191618,0
31,23098350,0.336174354678031,0.142574022567329,0.214375826058491,0.272060562729168,14.208545317402,0
31,23098360,1.09369462593415,0.220900796987889,0.460165508325467,0.406274346435994,14.0688632704486,0
31,23098370,0.780792843174303,0.410841010515293,0.270764065918363,0.326613534657935,13.9534666738394,0
31,23098380,0.82313909730708,0.507702696030142,0.486388430962054,0.568828596713912,13.0733747846657,0
31,23098390,0.619401633509286,0.481650770138155,0.638976546297479,0.35686435025352,14.9629546584741,0
31,23098400,0.617528825031486,0.302263420499148,0.461952818430966,0.538039009998027,15.0640577205679,0
31,23098410,1.31463296346873,0.322414644954336,0.349715109831522,0.390775284432404,16.6267946878692,0
31,23098420,0.571864445804611,0.428127382624382,0.407890659796894,0.409139198782094,14.7304284016859,0
31,23098430,0.814618278980888,0.655467652169369,0.481026500645555,0.388902475954605,14.118005011854,0
31,23098440,0.999906330056693,0.520581641144337,0.486927202082353,0.297440261302949,13.1296553492142,0
31,23098450,0.737907817921228,0.469102058852964,0.298688800288148,0.409053700409793,12.753520539115,0
31,23098460,0.785530503998202,0.241137519815377,0.271388335410963,0.271388335410963,14.0366681692292,0
31,23098470,0.761180389839415,0.603107305268495,0.43402808406118,0.308164121935946,12.133628092311,0
31,23098480,0.567751054473313,0.29573844956975,0.219113486882389,0.383540545638106,11.943063609291,0
31,23098490,0.755903957895217,0.29636271906235,0.539116552238626,0.323577685567236,11.862939107486,0
31,23098500,0.691288935372748,0.428837150489282,0.489877552800752,0.406813117556294,13.0428077564674,0
31,23098510,0.735667235067728,0.223226878213688,0.412713818993093,0.569991637326812,12.6150481482187,0
31,23098520,0.688215545735354,0.440638553362878,0.488090242695253,0.323577685567236,13.586528513332,0
31,23098530,0.356325579133221,0.272551376023862,0.349176338711223,0.428127382624383,12.5785768146363,0
31,23098540,0.623600523212884,0.355077040148021,0.456590888114468,0.301724649378848,12.3925414551488,0
31,23098550,1.03883720106288,0.651807533586069,0.591930171887499,0.443588904081277,15.2461633643136,0
31,23098560,0.998119019951194,0.685803966137254,0.49640252373015,0.649652449104871,14.0578440317707,0
31,23098570,0.594512748230199,0.491126091785952,0.676952913982057,0.360977741584819,12.9196118690572,0
31,23098580,1.19770555187099,0.304050730604647,0.460789777818067,0.619316135136986,12.9316851306553,0
31,23098590,0.586162926648606,0.230461617007986,0.460165508325467,0.57427602540271,13.7135659333491,0
31,23098600,0.750088754830718,0.368751251499416,0.808717577544089,0.625302334946083,12.7492257337602,0
31,23098610,0.984407268053103,0.498643106583649,0.645453559401272,0.517178017677938,12.7369321752106,0
31,23098620,0.71560150898484,0.317100672463443,0.708366770190542,0.487551471574953,13.4283663264414,0
31,23098630,0.872964825690859,0.492827903519151,0.625216836573784,0.707827999070242,11.5370082174252,0
31,23098640,0.888794121523453,0.691790165946352,0.626465375558983,0.350963648816722,14.0582131485277,0
31,23098650,0.526738837698036,0.390775284432404,0.543315441942225,0.487551471574953,15.206950217304,0
31,23098660,0.820151206041986,0.386661893101106,0.994458901367894,0.7925942460479,12.5813937091568,0
31,23098670,0.659213269124968,0.5909381280192,0.469726328345564,0.572488715297211,13.2441920157716,0
31,23098680,0.679278995207856,0.406727619183994,0.57294198804521,0.482813810751055,13.3048542264285,0
31,23098690,0.453101766275769,0.510738545120841,0.724404603314431,0.616451282790886,13.1265819595768,0
31,23098700,0.63477765659388,0.442964634588677,0.349176338711223,0.410302239394993,13.3547550359057,0
31,23098710,0.77352056383331,0.205487233356599,0.489253283308152,0.438226973764779,13.8556762658895,0
31,23098720,0.501140184554048,0.231624657620886,0.593264209244999,0.22036202586759,13.0064852426904,0
31,23098730,0.304675000097247,0.225638457811787,0.303426461112047,0.330726925989234,12.2709514638206,0
31,23098740,0.707913497442543,0.275587225114561,0.330812424361534,0.386661893101106,14.5937175400086,0
31,23098750,0.760017349226515,0.549301641751323,0.330726925989234,0.389526745447205,16.6888506533694,0
31,23098760,1.10490929986184,0.838515120391675,0.541528131836726,0.577226376121109,16.6488549189676,0
31,23098770,0.809966116529289,0.440638553362878,0.654219113184169,0.546351291032924,12.1884855171822,0
31,23098780,0.926770489208031,0.325903766793035,0.276125996234861,0.354538269027721,11.8664761871503,0
31,23098790,0.874581139051758,0.577055379376509,0.246413951759576,0.277913306340361,13.2850825360092,0
31,23098800,0.542066902957025,0.492742405146851,0.385327855743606,0.509490006135641,12.5770952998545,0
31,23098810,0.601944264655596,0.465441940269665,0.247576992372475,0.303340962739747,15.4401911882858,0
31,23098820,0.613377893153492,0.453602996849374,0.305213771217547,0.243463601041177,13.5503616326921,0
31,23098830,0.752916066630123,0.484563580309859,0.403777268465595,0.164427058755717,14.1133528494024,0
31,23098840,0.902420375049244,0.544478482555125,0.0843129742296578,0.242839331548577,13.7629279717059,0
31,23098850,0.642588707055173,0.460251006697767,0.291000788745851,0.244002372161476,13.7039196149567,0
31,23098860,0.623515024840585,0.293951139464251,0.245165412774376,0.299851840901048,14.0676147314634,0
31,23098870,0.669803673560059,0.697642909557545,0.0558494687395721,0.107500047775545,13.1465621872874,0
31,23098880,0.488714512187853,0.333053007215033,0.188777172914504,0.268976755812863,13.2751200050141,0
31,23098890,0.758768810241315,0.577055379376509,0.0825256641241584,0.0854760148425574,14.259185279578,0
31,23098900,0.492827903519151,0.327152305778235,0.080738354018659,0.0825256641241584,11.4524283307997,0
31,23098910,0.832528920582577,0.887044351964649,0.108038818895845,0.213751556565891,11.5478329400381,0
32,23099460,0.712565659894141,0.272012604903562,0.493905445759751,0.463115859043866,10.4725619459394,1
32,23099470,1.28105226311885,0.197713723442001,0.461414047310666,0.571693449060011,10.5963563219557,1
32,23099480,0.846827401426573,0.143651564807929,0.456052116994168,0.647240869506772,7.58668295650337,1
32,23099490,1.30466682852624,0.178725539599712,0.5909381280192,0.74642863624742,8.5189008744002,1
32,23099500,0.70081221484615,0.42102610002799,0.808803075916389,0.430538962222481,8.35228119061659,1
32,23099510,0.789190622581501,0.223226878213688,1.10034263578254,0.567665556101012,6.92195893725641,1
32,23099520,1.20506332958429,0.384250313503006,0.973768905792406,0.819612434921686,7.82851982690474,1
32,23099530,0.814789275725488,0.462038316803266,0.86805616812236,0.767876357513413,7.78186340380957,1
32,23099540,0.796425361375799,0.354452770655421,0.731468345364129,0.876624944274158,6.84338742737915,1
32,23099550,0.706664958457342,0.37290218337741,0.86850944087036,0.794552552897999,7.92741355798179,1
32,23099560,0.57535356764331,0.211425475340092,0.752414836056518,0.800282257590197,7.48965161662521,1
32,23099570,0.635940697206781,0.276664767355161,0.702551567126044,0.87055324609276,7.39940040041206,1
32,23099580,0.767876357513413,0.386576394728806,0.814703777353188,1.02388866983978,8.08171524471061,1
32,23099590,1.04499439761657,0.599079412309497,1.00651679935839,0.760102847598815,8.75591458560537,1
32,23099600,1.08135445194025,0.429375921609582,0.796964132496098,0.943689086941421,7.77850773816877,1
32,23099610,0.936993119267423,0.299937339273349,0.94663943765982,0.992719549088,8.87995369707841,1
32,23099620,1.05575579879626,0.251151612583474,0.810504887649589,0.7903536631944,8.8834803594638,1
32,23099630,0.916132126947335,0.299766342528748,1.29689331861164,0.923366865741633,7.04553435870254,1
32,23099640,0.820518980417685,0.329478387004034,0.759478578106215,0.841379972737774,8.46095964261263,1
32,23099650,1.01906551064358,0.481111999017855,0.752953607176817,0.902505873421545,9.06980841223351,1
32,23099660,0.541074859088726,0.346850257485424,0.65072999134547,0.673549290515658,7.96702841596638,1
32,23099670,0.827962256503279,0.321875873834036,0.647240869506772,0.63781350568458,7.57168646745467,1
32,23099680,1.32294524450363,0.319549792608238,1.02720679493388,1.01325030757908,7.91575602858502,1
32,23099690,0.88596680972405,0.192437291497803,1.07965264020705,0.978138792240606,7.79694539123057,1
32,23099700,0.607023918968694,0.248201261865075,0.890251197799949,0.85513968246147,7.95430870793659,1
32,23099710,0.681151803685656,0.226801498424687,0.838515120391675,0.817029858578987,7.66593845335904,1
32,23099720,0.524951527592536,0.163264018142817,0.629501224649682,0.916303123691935,8.82733685506064,1
32,23099730,0.71506273786454,0.65322706931587,0.836556813541575,0.467939018240064,8.89087433534251,1
32,23099740,0.973230134672107,0.560516315679014,0.681066305313356,0.627799412916483,7.47644109530073,1
32,23099750,0.753663375041717,0.493990944132051,0.461414047310666,0.577850645613709,7.60188932522466,1
32,23099760,0.596753331083697,0.29636271906235,0.679278995207856,0.592015670259799,8.08175278525731,1
32,23099770,0.702551567126044,0.404401537958195,0.831365879969677,0.622976253720285,8.62485968990824,1
32,23099780,0.838515120391675,0.298688800288149,1.01549089043258,0.631288534755182,9.43966072529392,1
32,23099790,0.437688202644479,0.166838638353816,0.592639939752399,0.708991039683142,8.89810907413681,1
32,23099800,0.910450380080742,0.277913306340361,0.570701405191711,0.548762870631023,10.8488537315569,1
32,23099810,1.11634292835974,0.428837150489282,0.71443846837194,0.781588109411504,9.91082061059559,1
32,23099820,0.736915774052927,0.352750958922221,0.904464180271644,0.682768117046555,10.0250424069316,1
32,23099830,0.962138499663411,0.336088856305732,0.647240869506771,0.693615016598547,10.2362113871548,1
32,23099840,0.803942376173496,0.324826224552435,0.671052212545259,0.735128463947428,9.16426893542917,1
32,23099850,0.650191220225171,0.350339379324122,0.592101168632099,0.733965423334529,9.93983330448488,1
32,23099860,0.950043061126219,0.609926311861489,0.615912511670587,0.580629999587508,8.57748173928797,1
32,23099870,1.24059057712407,0.557112692212616,0.544025209807125,0.720915481475733,9.22580015103534,1
32,23099880,0.904293183527044,0.524327258099936,0.865730086896561,0.581254269080108,9.39343405562635,1
32,23099890,1.52496913690802,0.412542822248492,0.549754914499323,0.894279090758947,10.6384460809716,1
32,23099900,0.837352079778775,0.190111210272004,0.864567046283662,0.878326756007357,9.99430077804135,1
32,23099910,1.00660229773069,0.21670190728429,0.731601801562034,1.01196422804719,9.78897825271939,1
32,23099920,1.01482908039329,0.51360339746694,0.980918146214404,0.881730379473756,8.88090820040002,1
32,23099930,1.1958327433932,0.43348931294088,0.71489174111994,0.643799705493677,10.1045801797907,1
32,23099940,1.29175034286535,0.517802287170538,0.981456917334704,0.894279090758947,10.3816932735652,1
32,23099950,0.708366770190542,0.432326272327981,0.824264597373285,1.10865491681743,9.49531567796851,1
32,23099960,0.777842492455904,0.327152305778235,1.03194445575778,0.725653142299631,11.3338914191726,1
32,23099970,1.06568439319206,0.551456726232522,1.22197016765748,1.18652841849,12.1125119472553,1
32,23099980,0.958355342161116,0.254101963301873,0.750504487032023,0.970904053446307,12.5035812673513,1
32,23099990,1.02197832081529,0.368836749871716,0.922913592993633,1.23111525547628,9.74975963475958,1
32,23100000,1.28264279559325,0.606767423851794,0.997041477710594,1.00285668077509,11.0278018296743,1
32,23100010,1.26938431644316,0.674332797092662,1.08135445194025,0.93471499586723,11.0169291492357,1
32,23100020,0.91688985263784,0.288012897480757,1.15195567427182,0.707998995814842,10.6885400641325,1
32,23100030,1.44375172925487,0.412799317365392,1.03988896241698,0.93051610616363,12.2475947359114,1
32,23100040,0.950128559498519,0.35802739086642,0.890128158880953,0.907953302110343,10.0036906013168,1
32,23100050,1.05754310890176,0.404316039585895,0.979755105601504,0.958440840533417,11.6347402502706,1
32,23100060,1.21910531531138,0.569906138954511,1.34368319790473,1.23871776864627,10.4756679297948,1
32,23100070,1.41029406782399,0.77352056383331,1.35801921929541,1.26664250301606,11.8088511679654,1
32,23100080,2.06380341314326,1.19852659899469,1.00526826037319,1.14381438998153,12.2081355110638,1
32,23100090,1.25525683234377,0.431702002835381,1.00348095026769,1.27844390588965,12.2019303566845,1
32,23100100,0.823725826252985,0.244712140026377,1.16566742616991,1.11035672855064,13.0435292839925,1
32,23100110,1.16217830433121,0.489167784935852,0.969741012833408,1.07258889815735,12.5215176898395,1
32,23100120,1.3823693334542,0.51190158573374,1.1840313405196,0.71364320213474,14.3534024096982,1
32,23100130,1.00992042282479,0.412004051128192,0.978053293868305,0.65081548971777,13.9203030480722,1
32,23100140,1.05933041900726,1.03767416044998,0.895980902492146,0.874666637424058,13.0872353563693,1
32,23100150,1.03614334546138,0.551713221349422,0.983697500188203,0.495239483117251,14.5725263138596,1
32,23100160,0.877163715394457,0.580886494704408,0.545727021540324,0.825256641241584,14.3547726452211,1
32,23100170,1.04204404689817,0.577226376121109,0.681605076433655,0.809880618156989,14.9385135749927,1
32,23100180,1.05567030042396,0.383626044010407,0.539655323358926,0.644914788280972,16.3376924884877,1
32,23100190,0.901342832808645,0.685179696644654,0.813994009488287,0.541613630209026,14.1328915640252,1
32,23100200,0.875205408544358,0.778466761948504,0.645453559401272,0.653141570943569,16.1962041638737,1
32,23100210,1.08368053316605,0.781502611039203,0.656091921661969,0.686428235629854,16.9421315695476,1
32,23100220,1.32365501236853,0.72985203200323,0.492203634026551,0.65260279982327,14.0201512824708,1
32,23100230,0.939490197237822,0.955613528734013,0.29627722069005,0.600866722414997,14.1236116776272,1
32,23100240,0.825880910734183,0.898845754838245,0.350339379324122,0.43348931294088,14.4086742243896,1
32,23100250,1.60858410293298,0.665690282228761,0.21848921738979,0.560516315679014,13.284863581439,1
32,23100260,1.1777628647071,0.5926399397524,0.491664862906252,0.375852534095809,12.6555437708128,1
32,23100270,0.77369156057791,0.809880618156989,0.302802191619447,0.188862671286804,14.7139734939794,1
32,23100280,0.87126301395766,0.758854308613616,0.21616313616399,0.225638457811787,12.5195322597216,1
32,23100290,1.1726456698473,0.719543903571538,0.215538866671391,0.331975464974433,13.1398988138314,1
32,23100300,1.12868310235363,0.974846448033006,0.190649981392304,0.194763372723602,19.3732572003663,1
32,23100310,0.634153387101281,0.603817073133395,0.191188752512603,0.165675597740917,14.667758583972,1
32,23100320,0.740575892636227,0.631912804247782,0.267813715199964,0.133013202547232,19.346595026208,1
32,23100330,0.49523948311725,0.164512557128017,0.109826129001345,0.241676290935677,11.7719885406869,1
32,23100340,0.571864445804611,0.538663279490627,0.214375826058491,0.239350209709878,11.9504213870043,1
32,23100350,0.530313457909034,0.469187557225264,0.0795753134057594,0.0563882398598718,11.259559943493,1
33,23100900,0.609179003449893,0.474292992424862,0.384703586251006,0.328854117511434,9.11187104798161,1
33,23100910,0.71614028010514,0.14016244296923,0.593178710872699,0.425177031905983,10.0858367314051,1
33,23100920,0.737001272425227,0.35570130964062,0.41915329155019,0.466775977627164,8.38364708899947,1
33,23100930,0.675251102248858,0.268437984692564,0.620650172494485,0.620650172494485,7.95514151472048,1
33,23100940,1.13666514955952,0.348600027044228,0.843252781215574,0.597916371696597,8.47617642861281,1
33,23100950,0.727573908603036,0.225552959439487,0.94663943765982,0.745313553460126,8.36319141160178,1
33,23100960,0.967206394316313,0.486302932589753,0.646787596758772,0.893116050146048,8.99011005990876,1
33,23100970,1.00634580261379,0.464988667521665,0.842089740602674,0.982619957947603,10.6399031572481,1
33,23100980,0.817654128071587,0.409053700409793,0.86930470710756,0.985117035918003,9.06248817506692,1
33,23100990,1.1953794706452,0.407890659796893,0.934667038041624,0.817200855323587,9.41324328659235,1
33,23101000,0.925778445339732,0.328939615883734,0.625926604438684,0.57597783713591,9.61901279595234,1
33,23101010,0.751214254896923,0.295871905767655,0.816405589086387,0.831952608915582,13.3195584453914,1
33,23101020,0.845040091321074,0.29627722069005,0.948880020513319,0.858666344846864,9.60313554229414,1
33,23101030,0.950043061126219,0.215538866671391,0.930516106163631,1.03364626749098,8.74847130951978,1
33,23101040,0.677577183474657,0.594512748230199,0.655638648913969,1.08841819398995,7.9240099345154,1
33,23101050,0.96392580976891,0.376476803588409,0.703090338246344,0.654561106673369,7.58960752633527,1
33,23101060,0.888917160442449,0.245250911146676,0.802779335560596,0.923452364113933,8.94122841756768,1
33,23101070,0.897400438221946,0.324287453432136,0.849692253772671,0.704877648351844,7.64993816078185,1
33,23101080,0.906704763125143,0.163888287635417,0.808803075916389,0.842004242230374,8.56572829423998,1
33,23101090,0.753492378297117,0.241052021443078,0.815952316338387,0.634238885473581,9.47448046653492,1
33,23101100,0.972776861924108,0.271388335410963,0.817568629699287,0.680527534193056,8.59845401086686,1
33,23101110,1.1817907576661,0.214914597178791,0.485139891976854,0.602739530892796,7.60700517770316,1
33,23101120,1.10454152548614,0.407266390304293,0.80809330805149,0.627628416171883,8.39372450320077,1
33,23101130,0.657340460647168,0.188238401794204,0.912861959678842,0.900094293823445,8.39696888958276,1
33,23101140,0.840131433752574,0.536337198264828,0.921665054008433,1.03041364076918,10.1726621472128,1
33,23101150,0.863318507298462,0.377015574708709,1.10212994588804,0.871630788333359,10.0601163817234,1
33,23101160,1.00248890639939,0.559438773438415,0.704877648351843,0.71435296999964,12.3771047953936,1
33,23101170,0.910279383336141,0.584413157089802,1.07769433335695,0.735667235067728,11.5792223577413,1
33,23101180,0.702551567126044,0.848652252078767,0.648489408491971,0.726901681284831,9.07224577271811,1
33,23101190,0.764840508422714,0.598455142816897,0.676328644489457,0.894279090758947,10.203083959553,1
33,23101200,0.760102847598816,0.355162538520321,0.809966116529289,0.761351386584015,10.4997886721045,1
33,23101210,0.613377893153492,0.21616313616399,0.969031244968508,0.603363800385396,12.6200296253145,1
33,23101220,0.684640925524355,0.514142168587239,0.380590194919707,0.656801689526868,10.0558799514731,1
33,23101230,1.11696719785234,0.35624008076092,0.779091031441104,0.768329630261413,11.2870327474961,1
33,23101240,0.982790954692204,0.643041979803173,0.782665651652103,0.744518287222925,10.0122851583551,1
33,23101250,1.04860655837427,0.484515622484254,0.656177420034268,0.503012993031848,9.45135311047482,1
33,23101260,0.986904346023502,0.366425170273617,0.979669607229204,0.921665054008433,10.0666788931995,1
33,23101270,0.666901280667265,0.552166494097422,0.553500531454922,1.13899123078532,9.89277517041471,1
33,23101280,0.758939806985916,0.299227571408449,0.674626832756258,0.580176726839509,9.5041070126379,1
33,23101290,1.11750596897263,0.268976755812863,0.66872613131946,1.16861777688831,10.8581462967999,1
33,23101300,0.691165896453752,0.537329242133127,0.865730086896562,0.571864445804611,10.0433945616211,1
33,23101310,0.876992718649857,0.164512557128017,0.752414836056518,0.679988763072756,9.25709096832483,1
33,23101320,0.498814103328249,0.193685830483003,0.702466068753744,0.745852324580425,11.1577534022443,1
33,23101330,0.777303721335604,0.270139796425763,0.624053795960884,0.577226376121109,10.6069467263908,1
33,23101340,1.91166857055583,0.193061560990403,0.659127770752668,0.839053891511975,9.97412737664705,1
33,23101350,0.811214655514489,0.543315441942225,0.795176822390599,0.761890157704314,9.83946032019223,1
33,23101360,0.811129157142189,0.327152305778235,0.658418002887768,0.969741012833408,10.5034370310276,1
33,23101370,0.520299365140937,0.276125996234861,0.798751442601598,0.678286951339557,9.60252169008045,1
33,23101380,1.20917672091559,0.427049840383783,1.12880614127263,0.975188441522206,9.23777255065353,1
33,23101390,1.02774556605418,0.641340168069974,0.63781350568458,0.822024014519786,10.1184511687732,1
33,23101400,0.808349803168391,0.13953817347663,0.852103833370771,0.771279980979811,11.0984405925525,1
33,23101410,0.860368156580063,0.431077733342781,0.71140261928124,0.839763659376874,12.3398884149657,1
33,23101420,0.733341153841929,0.133637472039832,0.762882201572614,0.926855987580332,13.9725064194547,1
33,23101430,1.15627760289441,0.325364995672735,0.862779736178162,0.674626832756258,10.9159916129363,1
33,23101440,1.51305645477563,0.406813117556294,1.29626904911904,0.969741012833408,12.3025480764339,1
33,23101450,2.26127240112855,0.646531101641872,1.17684455955091,1.48459294928555,12.513643317945,1
33,23101460,1.42338155022948,0.349715109831522,1.13666514955952,1.07956714183476,11.9255442613854,1
33,23101470,1.39491804473939,0.487551471574953,1.20074140096169,1.09690147176945,11.5778625394974,1
33,23101480,1.10865491681744,0.352750958922221,1.3829936029468,1.09851778513035,10.7017492430757,1
33,23101490,0.873503596811159,0.509575504507941,0.897768212597645,0.685889464509554,10.4930551638838,1
33,23101500,0.894364589131247,0.565253976502913,1.32115793439813,1.24881735978667,11.7248308870181,1
33,23101510,1.37242897939821,0.552080995725122,1.08359503479375,1.11464111662654,12.1903958662068,1
33,23101520,1.59736942900529,0.488629013815552,1.20235771432259,0.999906330056693,12.1658372147567,1
33,23101530,1.03676761495398,0.643041979803173,0.683024612163455,0.945476397046921,12.0310005039385,1
33,23101540,0.843252781215573,0.462491589551266,1.00892837895649,1.07715556223665,12.045778038417,1
33,23101550,1.00580703149349,0.388902475954605,0.953078910216918,0.741653434876826,13.3359753893547,1
33,23101560,1.17389420883251,0.551003453484523,0.711402619281241,1.00285668077509,12.5512776921404,1
33,23101570,1.14855205080542,0.388449203206605,0.829626527689783,1.22250893877778,16.3977408469308,1
33,23101580,1.3943417330724,0.682229345926255,0.802693837188296,0.787942083596301,12.3166755605333,1
33,23101590,1.31048203159074,0.381838733904907,0.585453158783706,0.73030530475123,13.2955499015253,1
33,23101600,0.980293876721804,0.448779837653175,0.601490991907596,0.646702098386472,13.4518989974239,1
33,23101610,0.793928283405399,0.383540545638106,1.00750884322669,0.716140280105139,13.2160238883265,1
33,23101620,0.517935743368444,0.378802884814208,0.606938420596395,0.588489007874406,13.1720495611725,1
33,23101630,0.86822716486696,0.573566257537811,0.57543906601561,0.681690574805955,15.2414867633568,1
33,23101640,0.708991039683142,0.788027581968601,0.537953511625727,0.41807574930959,14.1426116211297,1
33,23101650,1.1924291199268,0.758854308613616,0.572403216924911,0.593178710872699,13.7343156464104,1
33,23101660,0.961929962372115,0.736744777308328,0.5896040906617,0.752414836056518,15.3787301074443,1
33,23101670,0.93355195525433,0.491579364533952,0.543229943569925,0.520838136261237,14.5034183659699,1
33,23101680,0.909569615471241,0.613916664273792,0.437517205899879,0.540903862344126,14.0468274778554,1
33,23101690,1.25213548488077,0.716140280105139,0.459002467712567,0.474463989169462,18.8854867742211,1
33,23101700,1.00438749576369,0.918543706545434,0.193600332110703,0.244087870533776,14.4348867297472,1
33,23101710,0.94584417142262,0.469102058852964,0.453101766275769,0.542066902957025,12.6928479111792,1
33,23101720,0.933466456882029,0.410926508887593,0.325989265165335,0.384164815130707,12.5676819572587,1
33,23101730,0.926317216460032,1.06335831196626,0.325989265165335,0.299851840901048,12.5329395586772,1
33,23101740,0.65135426083807,0.596838829455998,0.274877457249661,0.274877457249661,11.5715587847043,1
